http_version,id,layer_type,local_ip,local_port,method,reference,remote_ip,remote_port,req_accept,req_accept_encoding,req_accept_language,req_authorization,req_cache_control,req_cdn_loop,req_cf_connecting_ip,req_cf_ipcountry,req_cf_ray,req_cf_visitor,req_cf_warp_tag_id,req_connection,req_content_length,req_content_type,req_cookie,req_host,req_origin,req_postman_token,req_priority,req_referer,req_sec_ch_ua,req_sec_ch_ua_mobile,req_sec_ch_ua_platform,req_sec_fetch_dest,req_sec_fetch_mode,req_sec_fetch_site,req_user_agent,req_x_forwarded_for,req_x_forwarded_proto,resp_access_control_allow_credentials,resp_access_control_allow_origin,resp_access_control_expose_headers,resp_connection,resp_content_length,resp_content_type,resp_date,resp_server,resp_set_cookie,resp_vary,rule_ids,sql_injection,sql_severity,sql_value,ssrf,ssrf_severity,ssrf_value,status_code,target,targeted_filed,timestamp,txn_id,uri,xss,xss_severity,xss_value
1.1,D3qf76ZR,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,32v780,132t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6dfe56d076044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,132,application/json,refresh_token=TCirpC4YcAbgd4l8xl67rUTjZl6Fxz5jwpo0R203_0Y=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzUxMzl9.Q0HWbQ0nEaj7Oc5T-eHOJX1FNbcYw59Wb_3UY3lCzPI,api-filkompedia.yogarn.my.id,,0a59d064-4298-4133-be25-1691b8c88859,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:03:46 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:08:03:46 +0000,174936982694.677940,/api/v1/comments,True,2,
1.1,Hlimvq0K,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,32v780,132t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6dfe9b9e26044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,132,application/json,refresh_token=TCirpC4YcAbgd4l8xl67rUTjZl6Fxz5jwpo0R203_0Y=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzUxMzl9.Q0HWbQ0nEaj7Oc5T-eHOJX1FNbcYw59Wb_3UY3lCzPI,api-filkompedia.yogarn.my.id,,6d1976c9-17c0-4b05-8c02-443a1beb6921,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:03:46 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:08:03:46 +0000,174936982693.597703,/api/v1/comments,True,2,
1.1,GTwud3Rg,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,32v780,132t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6dfee2e466044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,132,application/json,refresh_token=TCirpC4YcAbgd4l8xl67rUTjZl6Fxz5jwpo0R203_0Y=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzUxMzl9.Q0HWbQ0nEaj7Oc5T-eHOJX1FNbcYw59Wb_3UY3lCzPI,api-filkompedia.yogarn.my.id,,abbb3c50-fa56-4f21-94cb-69ba28c22f87,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:03:47 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:08:03:47 +0000,174936982797.676498,/api/v1/comments,True,2,
1.1,kEc409LD,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v603,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e05639036044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=TCirpC4YcAbgd4l8xl67rUTjZl6Fxz5jwpo0R203_0Y=,api-filkompedia.yogarn.my.id,,fa54830c-51d9-4719-96eb-9ee075a05ee5,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,50,application/json,"Sun, 08 Jun 2025 08:04:04 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,401,xss,,08/Jun/2025:08:04:04 +0000,174936984479.459953,/api/v1/comments,True,2,
1.1,CCqIGPhX,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v603,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e05a4d776044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=TCirpC4YcAbgd4l8xl67rUTjZl6Fxz5jwpo0R203_0Y=,api-filkompedia.yogarn.my.id,,5dc8c427-5925-4f32-8aa5-ed64c1b338e2,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,50,application/json,"Sun, 08 Jun 2025 08:04:04 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,401,xss,,08/Jun/2025:08:04:04 +0000,174936984494.970357,/api/v1/comments,True,2,
1.1,8PJ1GJLU,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v603,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e05e69de6044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=TCirpC4YcAbgd4l8xl67rUTjZl6Fxz5jwpo0R203_0Y=,api-filkompedia.yogarn.my.id,,8027a72d-8da1-4c02-8ce5-e62cabeca222,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,50,application/json,"Sun, 08 Jun 2025 08:04:05 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,401,xss,,08/Jun/2025:08:04:05 +0000,174936984515.571622,/api/v1/comments,True,2,
1.1,mIONJn13,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v603,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e062de3b6044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=TCirpC4YcAbgd4l8xl67rUTjZl6Fxz5jwpo0R203_0Y=,api-filkompedia.yogarn.my.id,,2f6b3d03-c799-4b77-982b-990976c72985,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,50,application/json,"Sun, 08 Jun 2025 08:04:06 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,401,xss,,08/Jun/2025:08:04:06 +0000,174936984689.653583,/api/v1/comments,True,2,
1.1,1e6znPAx,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v603,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e0674a6f6044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=TCirpC4YcAbgd4l8xl67rUTjZl6Fxz5jwpo0R203_0Y=,api-filkompedia.yogarn.my.id,,179c54db-b96e-4de5-99f2-e98204d0c688,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,50,application/json,"Sun, 08 Jun 2025 08:04:06 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,401,xss,,08/Jun/2025:08:04:06 +0000,174936984686.977267,/api/v1/comments,True,2,
1.1,ZyDpNvMV,SINGLE_LAYERED,127.0.0.1,1234,POST,"o2,10o2,2o11,1v14,23t:urlDecodeUnio63,10o63,2o72,1v797,89t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiJmZWVmMjMxZS05MmRlLTQ4MjgtYjhmYy0yZGU3ZmQ1YmNmOGUiLCJleHAiOjE3NDY0NDUyNjZ9.5zkUp3Vngq8TIv4tbqJSUSmRfQLeT7NAxep1Hm7aeaA,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e077ed316044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,89,application/json,refresh_token=TCirpC4YcAbgd4l8xl67rUTjZl6Fxz5jwpo0R203_0Y=,api-filkompedia.yogarn.my.id,,268cbac8-50bc-4bc7-875d-dde97af2aeac,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:04:09 GMT",nginx/1.26.3,"refresh_token=BL7LZwyVTVXAy9ym0atlXcpjnNl5akmU4lokFymY1hg=; expires=Sun, 08 Jun 2025 09:20:49 GMT; path=/; HttpOnly; secure; SameSite=None",Origin,10001,True,2,,False,,,200,sql_injection,,08/Jun/2025:08:04:09 +0000,174936984929.311736,/api/v1/auths/login,False,,
1.1,KgWYzq0k,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v780,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e08c4a836044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=BL7LZwyVTVXAy9ym0atlXcpjnNl5akmU4lokFymY1hg=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzUyNDl9.MtND_u1UzJIScMXOZeSn7K_Mz4PrQE-QbfDjVXFQud4,api-filkompedia.yogarn.my.id,,bdcc5915-2c47-4835-9912-e9ec9b9928df,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:04:12 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:08:04:12 +0000,174936985279.528687,/api/v1/comments,True,2,
1.1,8M5P97S8,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v780,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e0909eb36044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=BL7LZwyVTVXAy9ym0atlXcpjnNl5akmU4lokFymY1hg=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzUyNDl9.MtND_u1UzJIScMXOZeSn7K_Mz4PrQE-QbfDjVXFQud4,api-filkompedia.yogarn.my.id,,b22b53dc-c1bf-4ff8-b404-2d85964ba850,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:04:13 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:08:04:13 +0000,174936985318.007294,/api/v1/comments,True,2,
1.1,lY5WwDTV,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v780,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e0951b1b6044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=BL7LZwyVTVXAy9ym0atlXcpjnNl5akmU4lokFymY1hg=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzUyNDl9.MtND_u1UzJIScMXOZeSn7K_Mz4PrQE-QbfDjVXFQud4,api-filkompedia.yogarn.my.id,,0e69d4c6-1dcd-4c4e-9736-554ed803f014,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:04:14 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:08:04:14 +0000,174936985464.066945,/api/v1/comments,True,2,
1.1,BfLWah1s,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v780,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e0996f836044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=BL7LZwyVTVXAy9ym0atlXcpjnNl5akmU4lokFymY1hg=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzUyNDl9.MtND_u1UzJIScMXOZeSn7K_Mz4PrQE-QbfDjVXFQud4,api-filkompedia.yogarn.my.id,,560d3b83-2831-453d-8844-42b0b188400c,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:04:14 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:08:04:14 +0000,174936985417.751273,/api/v1/comments,True,2,
1.1,NWPLMN3S,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v780,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e09dbb606044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=BL7LZwyVTVXAy9ym0atlXcpjnNl5akmU4lokFymY1hg=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzUyNDl9.MtND_u1UzJIScMXOZeSn7K_Mz4PrQE-QbfDjVXFQud4,api-filkompedia.yogarn.my.id,,36e0a8b6-83af-4a73-bd0c-170b2dc07ec1,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:04:15 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:08:04:15 +0000,174936985573.267141,/api/v1/comments,True,2,
1.1,k8rrFHyy,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v780,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e0a22ff26044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=BL7LZwyVTVXAy9ym0atlXcpjnNl5akmU4lokFymY1hg=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzUyNDl9.MtND_u1UzJIScMXOZeSn7K_Mz4PrQE-QbfDjVXFQud4,api-filkompedia.yogarn.my.id,,246ebb1a-67d5-4dc0-a3fa-a0e85de4cd92,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:04:16 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:08:04:16 +0000,174936985699.198078,/api/v1/comments,True,2,
1.1,o3UkFyFQ,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v780,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e0a69cf36044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=BL7LZwyVTVXAy9ym0atlXcpjnNl5akmU4lokFymY1hg=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzUyNDl9.MtND_u1UzJIScMXOZeSn7K_Mz4PrQE-QbfDjVXFQud4,api-filkompedia.yogarn.my.id,,ec0a6671-4dba-4a75-8467-b3e0b781729c,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:04:17 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:08:04:17 +0000,174936985747.427030,/api/v1/comments,True,2,
1.1,baxBIw1d,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v780,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e0ab0a0a6044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=BL7LZwyVTVXAy9ym0atlXcpjnNl5akmU4lokFymY1hg=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzUyNDl9.MtND_u1UzJIScMXOZeSn7K_Mz4PrQE-QbfDjVXFQud4,api-filkompedia.yogarn.my.id,,fc600d5a-ae8f-4fc0-a644-7659a7f630ea,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:04:17 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:08:04:17 +0000,174936985767.719181,/api/v1/comments,True,2,
1.1,SOymmzEW,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v780,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e0af7f486044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=BL7LZwyVTVXAy9ym0atlXcpjnNl5akmU4lokFymY1hg=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzUyNDl9.MtND_u1UzJIScMXOZeSn7K_Mz4PrQE-QbfDjVXFQud4,api-filkompedia.yogarn.my.id,,575ca48c-800a-448b-9208-f3726e7bdc36,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:04:18 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:08:04:18 +0000,174936985874.450512,/api/v1/comments,True,2,
1.1,83LLLJI9,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v780,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e0b3dd476044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=BL7LZwyVTVXAy9ym0atlXcpjnNl5akmU4lokFymY1hg=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzUyNDl9.MtND_u1UzJIScMXOZeSn7K_Mz4PrQE-QbfDjVXFQud4,api-filkompedia.yogarn.my.id,,c838504b-27d0-422d-876e-4159f1774946,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:04:19 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:08:04:19 +0000,174936985992.604501,/api/v1/comments,True,2,
1.1,Lmtai80J,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v780,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e0b809646044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=BL7LZwyVTVXAy9ym0atlXcpjnNl5akmU4lokFymY1hg=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzUyNDl9.MtND_u1UzJIScMXOZeSn7K_Mz4PrQE-QbfDjVXFQud4,api-filkompedia.yogarn.my.id,,bb4d77d5-89da-4e13-a891-67b26cb05c10,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:04:19 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:08:04:19 +0000,174936985916.007192,/api/v1/comments,True,2,
1.1,hvSzsUcI,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v780,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e0bc7d916044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=BL7LZwyVTVXAy9ym0atlXcpjnNl5akmU4lokFymY1hg=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzUyNDl9.MtND_u1UzJIScMXOZeSn7K_Mz4PrQE-QbfDjVXFQud4,api-filkompedia.yogarn.my.id,,cabc2280-5310-450d-8bc0-0fd62ea76071,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:04:20 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:08:04:20 +0000,174936986060.010689,/api/v1/comments,True,2,
1.1,sZ5cWH6c,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v780,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e0c0ea856044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=BL7LZwyVTVXAy9ym0atlXcpjnNl5akmU4lokFymY1hg=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzUyNDl9.MtND_u1UzJIScMXOZeSn7K_Mz4PrQE-QbfDjVXFQud4,api-filkompedia.yogarn.my.id,,45bd41b7-9ba3-4428-9d44-ed7b16ea1af7,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:04:21 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:08:04:21 +0000,174936986148.594460,/api/v1/comments,True,2,
1.1,LSyglEp6,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v780,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e0c5282b6044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=BL7LZwyVTVXAy9ym0atlXcpjnNl5akmU4lokFymY1hg=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzUyNDl9.MtND_u1UzJIScMXOZeSn7K_Mz4PrQE-QbfDjVXFQud4,api-filkompedia.yogarn.my.id,,3c00f04d-3529-4ac3-821a-b67f81930aed,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:04:21 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:08:04:21 +0000,174936986169.763553,/api/v1/comments,True,2,
1.1,0iehod0V,SINGLE_LAYERED,127.0.0.1,1234,POST,"o77,6v780,175t:urlDecodeUni",127.0.0.1,38344,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6e0c95c776044-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,175,application/json,refresh_token=BL7LZwyVTVXAy9ym0atlXcpjnNl5akmU4lokFymY1hg=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzUyNDl9.MtND_u1UzJIScMXOZeSn7K_Mz4PrQE-QbfDjVXFQud4,api-filkompedia.yogarn.my.id,,1b8a555f-a564-4af7-9f9f-0eeea99c24dc,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 08:04:22 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:08:04:22 +0000,174936986238.940798,/api/v1/comments,True,2,
